103_4M	105_4M	10_4M	128_4M	12_4M	130_4M	133_4M	137_4M	150_4M	157_4M	172_4M	179_4M	180_4M	181_4M	184_4M	18_4M	195_4M	1_4M	201_4M	203_4M	224_4M	229_4M	238_4M	240_4M	241_4M	244_4M	256_4M	258_4M	263_4M	265_4M	268_4M	26_4M	272_4M	274_4M	275_4M	276_4M	281_4M	282_4M	332_4M	335_4M	338_4M	341_4M	343_4M	345_4M	350_4M	367_4M	377_4M	383_4M	385_4M	387_4M	38_4M	397_4M	39_4M	42_4M	45_4M	503_4M	504_4M	507_4M	511_4M	51_4M	521_4M	526_4M	527_4M	532_4M	536_4M	53_4M	544_4M	546_4M	549_4M	560_4M	565_4M	567_4M	570_4M	572_4M	577_4M	582_4M	585_4M	587_4M	589_4M	590_4M	591_4M	598_4M	599_4M	608_4M	615_4M	622_4M	624_4M	626_4M	633_4M	635_4M	637_4M	640_4M	70_4M	78_4M	7_4M	82_4M	87_4M	9_4M
MS00240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000815673088939392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99534111504828e-05	0	0	0	0.000218303686572161	0	0	0	0	0	0	0	0	0	0	7.91114649218636e-05	0	0	0	0	0	0	0	0	0	0	0	9.72713075055421e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00244	0	0	0	0	0	0	0	0	0	0	0	0.122982038010541	0	0	0.0859398094659372	0	0.0662559267743561	0.0136469976771036	4.1539110926577e-05	0.0186828716884256	0	0	0	0	0.264368959902693	0.0101603369988564	0	0	0	0.0438313612228627	0.0332321288071113	0	0	0	0.0491510502255981	0.00367475927239444	0.000541257185042953	0.0202677912647826	0.0504943001149391	0	0.0247848846392165	0.0136567616683905	0.00223938734453068	0	0	0.00323022130466176	0	0	0.032690481308976	0	0.0229469909864966	0	0.0239875930327708	0	0	0	0	0	0.0274072737427065	0	0.0429876454381587	0	0	0	0	0	0	0	0	0.0102582959252031	0.125432062078127	0.0227569729819539	0	0.00023868465359141	0.132729029050389	0	0.0208648978923575	0	0	0.0977594090254992	0	0	0	0	0.0146479477268738	0	0	0.0321886336187165	0.00269348920768165	0	0	0	0	0	0	0	0	0
MS00245	0	0	0	0	0.0286085601534795	0	0	0.00773678093827358	0	0.00185339085866512	0.362150035302302	0.0194460503339622	0	0	0.00225695197783147	0.0440015129855176	0	0.0187770472851617	0.00300179844481305	0	0.0465555129789167	0	0	0.00411600655674781	0.00723056518901999	0.00102194231749399	0	0	0.00174855894445659	0	0.00207784203899759	0	0.0508009468855411	0.0541108221342591	0	0.0138200345189665	0.00769219186920841	0.000187315241708569	0.000193329832995747	0.000579826507872594	0	0.00105667785216951	0	0.00115941241893889	0.000522455583994831	0.0120102913766391	0	0	0	0	0	0	0.0126008651506895	0.00453296787546403	0	0.00211610613751102	0	0	0.0802722626847445	0.0587051449696117	0.00199289370735374	0	0	0	0.0025159090549616	0.0027755364972115	0	0	0	0	0.0320187789370044	0.00413324813967094	0	0.00698954638296674	0.0415083669700263	0.0431357915563979	0	0.00840924935233975	0	0.00834137245688275	0	0	0	0	0	0	0	0.000218150492750547	0.00199010312137404	0	0	0.130509029432427	0.00636801851847224	0.00814221460073867	0	0.0069240145671339	0	0.0142894903932888
MS00246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000633946183594048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53531479703289e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00252	0	0	0	0	0	0	0	5.84119060306292e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86244471355104e-05	0	0	0	0	0	0	0	0	0	0	0	0.00105998082111498	0	0	0	0	0.0133019776667589	0	0	0	0	0	0	4.86225291264977e-05	0	0	0	7.96355242299859e-05	0	7.93554956379534e-06	0.000358560020459848	0.000256566087382731	0	0	0	0.000128794761208535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316254666776501	0	0	0	0	0.000104934880208085	0.00208152693623123	0	0	0	2.35924750491541e-05	0	0	0	0	0	0	4.44016869079359e-05	0	0	7.71558396561796e-05	0.000113297494322907	0	0	0
MS00253	0	0	0	0	0	0	0	0	0	0	0	0	0	9.562362867703e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80712737617668e-05	0	0	0	6.33924213700174e-05	0	0	0	0	0.000160491222774868	0	0	0	0	0	0	1.89758968379573e-05	0	0	0	6.99582605508711e-05	0	1.61135237498782e-05	0.000226780384676031	3.52963237862407e-05	0	0	0	8.95788691349997e-05	0	0	0	0	0	2.29466905315877e-05	0	0	0	0	0	0	0	0	0	0.000644347969530147	0	0	0	0	0	5.09560750056141e-05	0	0	0	0	0	0	0	0	0	0	7.41636876651813e-05	0	0	0	0	0	0	0
MS00254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36859031790165e-05	0	0	0	0	0.00016040300497288	0	0	0	0	0	0	2.61234706016269e-05	0	0	0	0	0	0	0.000131956838676654	1.96617045478157e-05	0	0	0	2.12718575493711e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13999881627905e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00256	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60741052533232e-05	0	0	0	0	2.66885763301608e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000149069047843067	2.46974654237933e-05	0	3.53919826735004e-05	0	0	0	0	0	0	0	4.52931344149846e-05	0	0	0.000472220709846408	0	0	0	0	0	0	0.000140667769590869	0	0	0	0	0	8.48804465596513e-05	0	0	0	0	0	0	0	0	0	0	3.38858727583049e-05	0	0	0	0	2.41125263576784e-05	0	0
MS00257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.56757738912234e-05	0	3.76757711046941e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00258	0	2.86450490298165e-05	0	0	0	0	0	5.27131607437687e-05	0	0	0	0	0	7.2725050276538e-05	0	0	0	0	0.000137442202384488	0	0	0	0	0	0	0	9.14039452224082e-05	0	0	3.22690791502329e-05	0	0	0	0.00420299051451962	0	0	0	0	0.00532738068703547	0	0	0	1.04131553284463e-05	0	0	2.90291967736195e-05	0	0	0	0.000122759259610885	0	1.46694829469075e-05	0	0	0	2.29360266154525e-05	3.54707104702922e-05	0	0	0	0	0	0	0.000116740555423678	0	0	0	0	0	0	0	0	0	0.000299203522706455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116629933709063	0	0	0	0	0	0	6.72848417940138e-05	1.84189126667936e-05	0	0
MS00259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000256403587907333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0683478531926e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00263	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000191865242241924	0	0	0	0	0	0	0	0	0	0	0	0	3.02779387549173e-05	0	0	5.35426242350153e-05	0	5.99698586919499e-05	0	5.29172080088206e-05	0	0	0	0	0	0	0.000208118710735175	0	0	0	3.46995350243764e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0442492606974e-05	0	5.11063720257774e-05	0	0	1.09396310850293e-05	0	0	0	0	0	0	0	0	0	0.00286527746191686	0	0	0	0	0	0	0	0	0	0	0	0	0	4.30623619657326e-05	4.33788316922813e-05	0	0	0	0	0	0	2.53426865111676e-05	0	0
MS00264	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02673064173613e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000103610030174702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2850377391332e-05	0	0	0	0	1.39246937364224e-05	0	0	0	0	0	0	0	0	0	0.000405013423543412	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33762425727726e-05	0	0	0	0	0	0	0	2.22417049838819e-05	0	0
MS00265	0	0	0	0	0	0	0.000126496519381637	0	0	0	0	0	0	8.88348922218237e-05	0	0	0	0	0.000199980109883919	0	0	0	0	0	0	0	2.27918885544417e-05	0	0	8.07616548013827e-05	0	0	0	0	5.15237804334988e-05	0	0	0	0	0	0.000750705162101313	0	0	0	0	0	0	0	0	0.000175639158131235	0	1.03056390703883e-05	0	0	0	0	0	0	0	0	0	0	0	1.26325225059907e-05	0	0	0	0	2.25795886210287e-05	0	0	0	0	2.62930080003036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00208637799214e-05	0	0
MS00266	5.08635136507428e-05	6.88283533272414e-05	0	0	5.09399849474833e-05	0	0	0	0	0	0	0	0	4.98852838890327e-05	0	0	0	0	0.000547207624818092	0.000176101126981617	7.60898898613751e-05	0.000562190187844017	8.25589462640156e-05	0	0	0	0.00157150795155862	0	2.11014154404538e-05	0.000120214913967609	3.6643260510202e-05	0	8.20935717948957e-05	5.60290524170584e-05	0.00139410913179585	5.84260241510266e-05	1.66042168840839e-05	0	0	0	0.00353078687060492	0	0	0	0.000126743669881338	0	0	0	0	0.014168474586818	0	0.000288800253409248	0	0	0	0	4.37682047827768e-05	0	2.14151677535634e-05	0	5.70185271827833e-05	0	1.88855707802817e-05	0	0	0	0	0	3.6370460420245e-05	0	0	0	2.1080940669794e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00018376906185868	0.000107542288879925	0	0	0	0	0	0	0	0	0
MS00267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000309481110694608	0	0
MS00268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38864364051614e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113312255116551	0	0	0	0	0	0	0	0	0.000158014774022399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00271	0	0	0	0	0	0	0	0	0	4.26124276256606e-05	0	0	0	2.18661894768943e-05	0	0	0	0	6.83690636387335e-05	0	0	0	0	0	0	0	1.72647844499906e-05	0	0	5.12608742721106e-05	0	1.41391269735139e-05	4.85608970552716e-05	0	9.89867555176016e-05	0	0	0	0	0	0.000808580136714234	0	0	0	0	0	0	0	2.46045765030924e-05	0.00152777261173255	0	0.000117580245476725	0	0	0	0	0	0	3.80331704575642e-05	0	0	0	0	1.23000956267305e-05	0	0	0	0	0	0	0	0	0	0.000561905019208752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.59522970191397e-05	5.86431054536862e-05	0	0	0	0	0	0	0	0
MS00272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00273	0	2.9717390285955e-05	3.89629961270906e-05	1.8160930107578e-05	5.04026737835012e-05	0	3.25387049151852e-05	0	0	1.65526962858626e-05	0	0	0	8.51267252198132e-05	0	0	0	0	0.000693942583545473	0	3.06448306730831e-05	5.92755862280781e-05	5.91249121758602e-05	8.9592418532903e-05	0	0	0.000166827189455425	0	0	0.000574068381504759	0	9.23967322445614e-05	0.000325828237398656	0	0.00123483248787172	0	0	0	0	0	0.000410459420355714	2.84642378629374e-05	8.10593186978458e-05	0	0	0	0	5.49348608299514e-05	4.47863677689586e-05	0.000169845068786891	0	0.000193047804956183	0	0	0	0	7.28424914800234e-05	0	0	0	2.71951353843326e-05	0	0	1.07206855992661e-05	0	0	0	0	0	0	0	7.06462048051553e-05	0	0.00111013358253546	0	0	0	2.37290613566013e-05	0	0	2.03020106438869e-05	0	0	0	0	0	0	5.03732576138777e-05	0.000211304649703175	0	8.17508930467961e-05	0	0	0	0	2.70826654670178e-05	1.48177968292525e-05	0
MS00274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167946497617735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.68556567987348e-05	3.51882025775411e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280978216937563	0	0	0	0	3.93226232381441e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84935953221237e-05	0	0	0	0	0	0	0	0	0	0	4.82686718039555e-05	0	0	2.47058783166346e-05	0.000135021746058366	0	0	0	0	1.11490523488086e-05
MS00277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53659959013912e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00281	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39499337833237e-05	0	0	0	0	4.91314027225521e-05	0	0	0	0	0	0	0	2.71379602555483e-05	0	0	3.41024021771226e-05	0	0	0	0	3.70757606662786e-05	0	0	0	0	0	0.000169957090667874	0	0	0	0	0	0	0	0	0.000186076477737832	0	2.25857268295632e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238914506757174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22874652911118e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33463189599337e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000465126777250788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28474831832415e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00287	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66143573394153e-05	3.87301759791855e-05	0	0	2.58077773902533e-05	0	0	0	0	0	0	0	0	0	0	5.67803987519496e-05	3.30158525736329e-05	0	0.000385725002240231	0	0	0	0	0	0	1.42740265864936e-05	0	0	0	0	0	0	1.778783876719e-05	7.28877654773004e-05	0	0	0	0	6.56121370688463e-05	0	0	0	0	0	0	0	0	0	0	0	2.82626378922398e-05	0	0	0	0	0	0	0	8.3903244213897e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.31046088770407e-05	0	0	0	0.000323823157861994	0	0	0	0	0	2.68625682793061e-05	0	8.8833255965873e-06	0
MS00288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000486441230728474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00289	0	0	0	0	0	0	0	0	0	0	0	0	0.00149970787829777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030936236364066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0543222004936165	0.00121035548969374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8224269159569e-05	0	0	0	0	0	0
MS00293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
